"PersonID","Attitude12","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Risky12","Risky13","Risky14","Risky15","Risky16","Risky17","Risky18","Monitor12","Monitor13","Monitor14","Monitor15","Monitor16","Monitor17","Monitor18"
"157",4.00994579506865,12.0396416585663,13.3218112085281,14.3010165994785,15.2433368638547,15.9953090977774,17.098689188997,18.2527002642902,22.8235722577096,19.8769338730705,21.9523642511923,19.314779708442,19.7799836785694,18.1307105020317,16.5594261240366,2.53275744962814,1.78696888564051,2.5568192262919,2.97860812855171,2.15825694614285,2.92308677552585,3.11203103425866
"158",4.22195614018636,12.0171903943954,13.0359467225539,14.0560346993217,15.0644425486635,16.1198513058652,16.9373581550531,17.9639786272692,15.8714612391009,23.2070691194173,23.1576517872043,22.7206314163134,18.776365065681,23.4428223920066,28.4752671344102,2.66744659393508,2.98618825674868,2.8442851349163,3.11986382815966,2.69399256642869,2.68994466957512,2.90804413712793
"159",3.12653572519485,11.7937620709659,13.125560066657,13.9246240435218,15.0647419278877,16.2554206195513,17.2480559052537,18.0629432661084,10.2984578811987,17.2318126537653,18.6869874869774,11.4920533944752,15.2212675828745,23.1704655678216,32.1981691313228,3.90201184863358,3.28563980886067,3.50258901053915,3.4153480743596,3.07710661785615,3.24470474824679,3.26899032828424
"160",3.06409156861842,12.4351091142447,12.7742141084832,14.0954230203288,15.1165184398345,15.9669842797396,17.0829052888913,18.2458922737478,10.1740799135111,17.9261857150766,14.8267873656121,20.0629692105682,18.6382981834139,24.7857971832537,27.7227646870966,2.85799333880144,2.65387410088828,2.78411917647381,2.74033861914989,2.79150992823508,2.67298260153378,2.80420451063409
"161",4.65713913459387,12.1513665612859,12.7723640928019,13.9763923282427,14.9812508797193,15.7608903693652,17.1103769349807,18.2076604880777,18.5587332482552,16.8982269925883,21.5429370429924,22.7521117898565,23.4464449382724,22.2475499647577,24.5196630249817,2.63358170982241,3.02335148929605,3.28221397855713,2.86712876832683,3.41939284620683,2.44768701639032,2.9767363684653
"162",4.5402128556507,11.9947366332693,12.9555724443868,13.761476685503,14.5700089461305,15.6048869907308,16.9978853475352,18.0374349844832,17.0429456432561,18.7053021590765,24.124900168786,24.0751103547082,23.6611900737185,30.0387527843061,26.5899877617969,2.4949738818272,2.54789715281876,2.76327891935608,2.57594847194594,2.03756885603118,2.9077633096002,2.87946270031857
"163",4.67136139233713,11.9681208957077,13.1632541565093,14.7764733739625,14.8853255265964,15.8654017030737,17.1463583776021,18.3368795693552,12.7834210702601,17.0178500722907,22.5835851389205,22.0910029468921,16.1141515601936,21.8800837223882,22.0453847469687,2.07534613204048,1.67609957073713,2.49356154936737,2.87790668696934,2.46173838270097,2.60427863548175,2.78892279636033
"164",4.41716550968915,12.1262022734799,12.8401231447963,14.0625173761495,15.1054123584196,16.0149607686604,16.8826146299544,17.9536489340292,16.4717244523455,16.8249837049275,15.8760465744963,16.2754941603103,20.468056145583,13.8636075130742,23.9653946534825,3.28750340808732,3.27633272991772,3.77610324536437,2.8397223885367,3.42402281921346,2.76658998825048,2.81774037556973
"165",5,12.1827605569956,12.8329174783656,13.9473422113394,15.0937953283106,15.8393461744397,17.0482671855744,17.9000190308601,26.0494535018176,29.1661931702114,31.3324968565918,26.4059935462665,27.0423422062927,26.1229933048845,25.8725728254265,1.29093430438285,1.42254553782306,2.21398517406974,1.81761925572656,1.71378046339701,1.81955080787109,2.25427126928927
"166",3.40021517603077,11.9011072560854,13.0671990171162,14.350225485882,15.1517491547549,16.0392618855313,16.7276246003628,18.2994623876798,17.1411386726685,17.0290052363829,23.6492604903733,20.1214417180258,20.6513259159656,23.3054376619543,22.420352338607,4.05955386658796,3.23418923670738,3.76604840742081,3.78486620922367,3.34635947844184,4.08853267869289,3.56917332204834
"167",4.17717831607877,11.9716215295716,13.192233152288,14.0436013991029,14.9615323777829,15.9723819320972,17.2554854785358,18.0422611226491,10.3546691496363,18.1573126994396,18.3113122630389,10.8965531697575,20.9790028743438,30.8378046490153,19.7847369511146,3.67935901210646,3.87368183017379,2.93886265473083,3.12001149167554,3.18962347718029,3.55537855625733,3.08971858139561
"168",4.62475773802745,12.1337434636086,13.1721496598513,14.1313818886013,14.9497956913322,15.7205297063979,17.039258118018,18.0519031982629,13.3111423976593,21.0490600443187,11.4767169604409,10.5390831480679,14.8976810456617,16.9770803310055,23.6876980430843,2.355751358873,2.60370239314413,2.51799229234577,2.68089945690918,2.55031375946896,2.88290536985763,2.81043648698086
"169",4.98667186405847,11.9272549478485,13.2479467765095,13.8918633060849,14.8574876640089,15.8275237797795,16.7548255304281,17.9910330400739,10.7639624757577,15.5646558026965,10.731783598814,10.1898261906532,16.1436667840325,16.3914441896249,12.6210727837756,3.20255971213528,3.51353380284176,3.27238302195555,2.58303833148287,3.01371479503853,2.33800730491359,2.12593344271067
"170",4.23510214790006,12.2011305992974,13.0946125749453,13.9831341131757,15.1815992216801,15.8663873300401,16.887075439638,17.8525928504516,23.2203478535333,19.4858093403325,12.4959084274639,20.6284450792352,16.6157440331613,26.5450158516582,23.1505614447558,3.47526130887749,3.90912125129427,2.52993787634739,3.32711496143354,2.68341250446572,3.31164895088012,2.89133005682266
"171",3.90379137967873,12.2271420797002,13.0140175583893,13.6645835489865,14.8740583010757,16.1062142709071,17.2542935048575,18.0657954310433,13.5743571196586,17.0085593723977,17.9041857589928,20.6593440429694,22.3844090500625,21.347496721284,25.1794553207289,2.28394959475917,2.94514271453297,2.93196292247228,2.99198918329533,3.22684497323312,2.89476603329035,3.38899977725818
"172",4.21421407701725,12.0821381741014,13.012373656904,14.1387242841812,14.8190080413526,15.426765320673,16.9524858667266,18.1640955190837,16.0557793796183,10.0583527624594,18.3485260336729,19.0532509258975,14.3976409847916,19.6598286777949,23.045498145179,4.59931385250337,4.9027362727598,4.52182035705264,4.62963260834416,3.97043363925737,4.2658702695259,4.42077259963614
"173",3.78678691657241,12.00899624043,13.038817779829,13.644144062724,14.850405039403,16.333227515516,17.3231715058491,18.0227964265406,13.5120754644675,13.8236719952928,11.4597358306767,11.0092198247397,17.027873872132,15.2930861413319,20.2557473893293,2.67173934854568,3.1500697585023,3.01858618943334,2.76155531607751,2.57268060870675,2.68950770286981,3.27043811240498
"174",2.53720183645816,11.7761723993564,13.0056020342785,14.208953962658,14.6994728488031,16.3455891647484,17.0948799211967,17.9614726486825,12.9479401909363,17.497887368921,19.3998098402592,16.6169532055036,24.0279620288298,22.5111369131439,22.6429449319222,3.22917192095626,2.8335041766299,2.94454857683791,2.99943175652848,3.05734808637479,3.39384391553842,3.32904125515461
"175",3.51894036579487,11.824965254569,13.1106256118946,14.0459174854008,15.0704765270697,16.0446804490034,17.0650732265288,18.1628393620679,11.0398285212567,14.7077282042049,18.4632072867426,22.2169990054721,17.9880730557602,25.2508950208008,23.8677382591273,2.01340647966823,1.45279523099379,2.24489688141472,2.65493744088001,2.03382066171055,2.52051216372641,2.51976344794216
"176",3.75795836927832,12.0017962406364,13.3576877834256,13.6528255881767,14.7617653059562,15.7362890424272,17.072185436103,17.8568029217175,11.9569760414525,17.2810396076325,20.8076115188214,20.0738025855454,26.1871452161707,29.9226217013694,22.841946330111,3.22362285925894,2.9008505010887,2.5186176270757,2.55962884623208,2.90856057207384,2.90690985811152,2.1147167745989
"177",3.82572420150333,11.9456187937941,13.0098099090427,14.2171133953307,14.9968866673843,15.782537550858,17.0456840903079,18.2077964043061,27.6595213577964,26.0914532801903,26.7897081865248,25.7814882027183,26.2631875249442,30.6166994036145,24.6195205980621,3.5628001290272,3.26114792882524,3.59228345120377,3.29249564500454,3.52890666336404,3.44505319117201,3.33271912004095
"178",5,12.0101542155481,12.8656214587102,13.8974434261518,14.7241622742681,16.1459765964068,17.1808986846424,18.1530087015158,10.4485092245012,18.6846059096836,12.6534449101441,18.5798977930305,16.659322638249,11.3803834158449,16.4338392392856,3.30858847358435,2.97016990966425,3.64662291942026,3.42601292670542,3.24036050214317,3.41711444980235,2.95418731621403
"179",3.67082710405096,12.0967033082977,13.0268102205503,14.1787387497493,14.7540824817262,16.2359063780428,16.9497760190538,18.2258283878383,10.1162277125288,15.3794328219968,16.3017782832707,13.2313831129461,14.2632907261242,19.8523331164328,21.8189111217873,3.11228589688105,3.08862639050864,3.14390560685727,2.69549289656816,3.24021548622256,3.64394409674745,3.28201225064883
"180",4.41445244481699,12.2974607025353,12.8149443391531,14.1346861438246,14.9110362822775,15.8812667576321,16.9962901087888,17.951812428764,14.4918666698891,15.1007610371094,16.9459023566912,21.2155702623122,19.5417658340923,25.4274035079843,28.8237152572944,3.49568721248891,3.3335857857764,3.5075125853317,3.4201478307804,2.90695005879569,3.66297385976733,3.51958618299204
"181",3.8681608813,12.1223796932322,13.0760737345415,13.9666002775952,14.9617431846879,15.8729510308623,17.1410374366845,17.9567037760086,15.9998694387431,15.3266449644331,20.8473722178832,20.4506200132369,26.5687947084512,18.4912302727685,21.4482324718965,1.30283461136032,1.81933816229373,2.1167276564299,2.42028563457625,3.09881337266499,2.83920985144173,2.75281427750729
"182",4.24230263325363,12.0083570495886,12.9487118640276,14.0105425415507,15.0313288641679,16.1737024377411,17.0576425560294,17.9461568199603,17.7944024812608,20.1961713041627,18.2450310161007,13.4116872926237,25.6224485366969,26.0401181889428,30.1316509597768,2.57605034392454,2.52334851903402,2.08610671128525,1.78181344231786,2.81362293632101,2.54353729715671,2.68027618027504
"183",4.0374278432457,11.8341183842773,13.1057119007306,13.8399484688778,15.0697489804974,16.0724286324381,17.0517833731491,18.1448092716795,22.6108284479321,20.1671922175592,19.0833846021465,20.4390259040145,19.5315838205232,24.9790198112348,24.4468367431643,3.08715185159117,3.30863893319453,2.90445822656322,3.39020927324001,2.38146187071567,3.07354222698071,2.70604577254006
"184",3.36863399699184,11.9254452653012,13.1549823954844,13.9760442903626,14.9701181731393,15.8591786823907,16.9126011006339,17.7207486274725,16.9581554711652,12.2174249427669,16.9810692180471,19.8100274970953,18.1233915727477,23.7341873388826,18.6203568940173,2.61721866615887,2.35532543130781,2.30319917795929,2.89319237899531,3.05621831609141,2.91585518007426,2.45986895452461
"185",3.07055543089236,12.1076866378681,12.9578955907893,14.1081124611895,15.0546660838377,15.9540871170793,17.1680524552563,17.9444272770183,18.9186938351782,11.0512750935941,11.0984649916254,18.6513723966689,19.3808771113802,25.1471525713867,28.4197554022264,3.28319425663283,3.24564021040312,2.71650957065435,2.66054209727191,3.0087556557238,2.812388680652,2.9904014649821
"186",3.37452936417857,11.9699672845377,13.089624149664,13.9722891690841,15.1102342743356,16.2290774758347,16.6995421277819,17.9679013581744,18.9008010628255,17.3313650340392,23.6966180301885,24.5557695777542,25.8138815013002,21.1672249825441,24.1477648335507,2.39075278004143,1.56352848376673,2.45249046631427,2.26029677583159,2.75844257775046,2.15526942128454,2.9210236330737
"187",2.93721612136321,12.1045678071799,13.1651003032786,14.1735679279037,15.0532749069352,16.2759052327791,16.9800000907687,17.6474866764852,20.6340481131718,20.6000911452753,14.2913233037038,17.0453957667096,19.4976171922862,23.5459104627087,28.8891291221861,2.42702512612546,2.9757716319077,2.58910922493771,2.50803070997283,2.5506475024128,2.98634927602723,2.60506893297169
"188",2.98936864357304,11.694487804841,12.8952829291833,14.3429409680654,15.0429789025372,15.9166236977831,16.846078417646,17.9782139405099,13.6876269128991,14.5000681220137,18.8958329556394,18.9748172910663,18.49636410441,24.9138495900189,30.7053335823088,2.50795561182633,2.38748009719662,2.62734964405793,2.66192674299663,2.92602723026619,3.08855949889548,3.73060860854768
"189",4.50671329912232,11.7811466863546,12.9331787391039,14.1415403255529,14.999654672398,16.0176606591073,16.9103652027301,17.8245548407482,10.3997201791876,10.3543082606432,14.2312275561363,22.3284046883481,20.1797363808654,24.6630092088813,23.8487016347453,2.54168685312029,2.15985397200876,2.72313346897135,2.84824159082612,3.08153027948627,2.89493266910797,2.98389677517018
"190",3.55300505763238,12.1925946821246,12.9198648242232,14.3032516598563,15.0908124896521,15.9300359395823,16.9303752042657,17.9831329327878,15.1865399674725,14.1959822293102,14.7584147299825,13.0914067254175,13.5736977182303,21.3308140504656,16.9578301654074,2.89701453477947,2.80262333132657,3.08442067155114,2.80236288657762,2.80848061158343,2.8040866561013,2.8589266016705
"191",3.28211722607593,12.0097344898213,12.8945236446331,13.7703766175014,14.9780957807194,15.9206304315103,16.8485855784832,17.9116436146459,12.3623156108868,14.1042313649627,22.0790977568151,24.0535290383122,14.976717826443,22.3136648150345,27.0566829642919,2.67175660141559,2.77781117107981,3.0076230257987,3.62254865191951,2.72058293793267,2.96120756333767,3.03990326269579
"192",3.7653702298056,11.9647591500714,12.8486980734721,13.90727079808,15.0749829224247,15.7071246705253,17.0945112177583,17.7424336278232,19.525662499391,15.6221155529342,18.2699322681682,20.4639511789626,18.5717863950003,20.4990547250078,19.0413594315055,3.21212364862876,3.43650904873676,3.48756030804615,4.05660643450052,4.04726005359233,3.73847588799624,3.92710176372141
"193",4.47586102360333,11.8972701142949,12.9848903375238,13.9836970076646,14.7069493519999,16.2329220972342,17.1325672915919,18.1140190457846,15.3858080363834,19.0277603298978,22.108703325476,18.679937206602,24.3303763142624,27.0427894518703,24.8702890238852,2.48643873082847,2.74667918752782,2.76099370920824,2.52122620911899,2.92442661340038,2.44321912460967,2.42075931673074
"194",4.23003626539084,11.8840298479137,13.4343937345949,14.1265259581122,14.6831480220628,15.8713057045958,16.8374627406001,17.869697233033,10.1991956139882,17.4977682222125,14.389637127276,17.7346680912477,19.1611496641524,24.5388961267549,24.5977903463605,3.69425905031239,3.79347998037071,3.18825222817729,3.57125126072449,3.46143930324074,3.88567205956562,2.96732184983579
"195",3.48035432712464,11.8902963624311,13.0114068943475,14.1296008543804,14.9475359119608,16.020313903235,16.9366992324183,18.0719806778332,23.4000063476597,28.4491461263819,23.5664261673702,27.3853067884547,22.0503688631769,29.2691895520888,27.7906979294307,3.02334978550851,3.40701333965402,2.82848553834395,3.81987901909579,2.78068251968127,3.0582514007508,2.89236297078749
"196",3.61577505385786,11.8542072331847,13.0786670539949,13.958905596599,15.0421991315929,16.0252231386688,17.0076750772137,17.942849857964,17.4905185054773,19.9274616279845,11.202930207229,11.5983277736453,13.5824115249111,13.2214097250138,19.6745353841911,4.36932378854843,4.17981121055186,4.2054061508803,3.57228504511387,3.35675248012265,3.2427196236161,3.06108309262966
"197",4.24312714999967,12.0971099447515,12.8385932530495,14.022791818798,14.9683057745979,16.1888430747005,16.9656614262519,17.8059817448628,15.8766152284703,13.8418879528004,20.6211249933252,20.0085826968188,19.2315930563299,28.8549783716332,28.1552461211967,3.14350997478907,2.64400787977282,2.79561148389902,3.02143827111712,2.92481190595962,2.93360182076623,3.07563786677904
"198",3.56195733743805,11.9332879022271,13.0945638056485,14.1052895195472,15.178974587276,16.1466297651219,16.7756603813291,17.8964326135531,12.1074590205971,12.6167810444936,12.355084051029,18.6024388079364,18.7027024461457,17.535993022565,27.0478780688717,4.50088183807347,3.97852581233395,4.0528593301286,3.85352186869627,3.53959754196885,3.4053988813297,3.76374177701762
"199",3.46364483315926,11.9931467068321,13.0259916364124,14.1412411790604,15.2145389995983,15.838005769306,17.1586878226489,17.7997759664843,10.9468632957292,18.9752224171139,19.0860683646886,19.6241153536852,19.9705303944233,20.6947876923174,17.483229420449,3.85340442903812,3.78859516152129,3.54069877970121,3.68425847836761,3.73145229188583,3.57773103161744,3.78102745775423
"200",5,12.3558893955566,13.2293583146635,13.9974658130843,15.3060154989872,16.1415905716584,17.0967803373341,18.0197439313337,14.8954015546129,10.2198960646826,19.9061907753116,14.6936399649246,11.8008237173282,16.1371784829521,12.3684743757836,2.89427307213488,3.21563121123827,3.26551207172716,3.22924971270513,3.0837473834735,3.55776082854631,2.97322996835652
